Entity,Year,Fossil by continent
United Arab Emirates,1986,244.387207
United Arab Emirates,1987,273.0770874
United Arab Emirates,1988,301.8825073
United Arab Emirates,1989,340.164917
United Arab Emirates,1990,344.9526978
United Arab Emirates,1991,420.8374634
United Arab Emirates,1992,406.6956482
United Arab Emirates,1993,423.4703369
United Arab Emirates,1994,464.6741333
United Arab Emirates,1995,484.8709717
United Arab Emirates,1996,499.6879272
United Arab Emirates,1997,521.4564209
United Arab Emirates,1998,534.112854
United Arab Emirates,1999,538.3689575
United Arab Emirates,2000,535.7819214
United Arab Emirates,2001,541.56604
United Arab Emirates,2002,591.6931152
United Arab Emirates,2003,631.1552734
United Arab Emirates,2004,675.0653687
United Arab Emirates,2005,704.5980225
United Arab Emirates,2006,741.2929688
United Arab Emirates,2007,818.3610229
United Arab Emirates,2008,938.4005127
United Arab Emirates,2009,925.5574951
United Arab Emirates,2010,972.4405518
United Arab Emirates,2011,1020.874207
United Arab Emirates,2012,1074.033325
United Arab Emirates,2013,1133.00769
United Arab Emirates,2014,1120.854736
United Arab Emirates,2015,1230.107178
United Arab Emirates,2016,1283.440186
United Arab Emirates,2017,1286.793213
United Arab Emirates,2018,1268.245605
United Arab Emirates,2019,1253.318848
United Arab Emirates,2020,1167.039063
United Arab Emirates,2021,1217.941162
United Kingdom,1965,2259.641113
United Kingdom,1966,2256.720947
United Kingdom,1967,2247.720215
United Kingdom,1968,2326.104004
United Kingdom,1969,2406.459473
United Kingdom,1970,2463.820557
United Kingdom,1971,2415.707764
United Kingdom,1972,2447.364014
United Kingdom,1973,2576.29248
United Kingdom,1974,2425.752686
United Kingdom,1975,2290.815674
United Kingdom,1976,2321.35498
United Kingdom,1977,2357.696289
United Kingdom,1978,2379.53125
United Kingdom,1979,2492.615234
United Kingdom,1980,2264.380371
United Kingdom,1981,2194.387207
United Kingdom,1982,2146.984863
United Kingdom,1983,2139.324707
United Kingdom,1984,2126.834229
United Kingdom,1985,2205.672852
United Kingdom,1986,2275.31543
United Kingdom,1987,2283.816895
United Kingdom,1988,2291.183105
United Kingdom,1989,2271.019531
United Kingdom,1990,2304.769531
United Kingdom,1991,2345.415039
United Kingdom,1992,2308.487305
United Kingdom,1993,2303.994385
United Kingdom,1994,2272.325439
United Kingdom,1995,2279.953125
United Kingdom,1996,2390.418945
United Kingdom,1997,2329.801514
United Kingdom,1998,2349.668945
United Kingdom,1999,2345.662109
United Kingdom,2000,2392.899414
United Kingdom,2001,2406.435303
United Kingdom,2002,2352.21582
United Kingdom,2003,2394.108887
United Kingdom,2004,2423.817871
United Kingdom,2005,2441.975586
United Kingdom,2006,2422.561523
United Kingdom,2007,2371.058594
United Kingdom,2008,2341.673584
United Kingdom,2009,2160.819092
United Kingdom,2010,2232.806641
United Kingdom,2011,2058.216064
United Kingdom,2012,2070.150635
United Kingdom,2013,2027.227539
United Kingdom,2014,1879.6604
United Kingdom,2015,1845.153564
United Kingdom,2016,1819.881592
United Kingdom,2017,1776.483765
United Kingdom,2018,1747.394043
United Kingdom,2019,1688.306885
United Kingdom,2020,1440.675293
United Kingdom,2021,1521.203125
United States,1965,13797.92676
United States,1966,14594.84766
United States,1967,15038.97949
United States,1968,15957.85156
United States,1969,16733.18164
United States,1970,17339.50781
United States,1971,17617.41016
United States,1972,18469.30078
United States,1973,19204.70313
United States,1974,18529.32031
United States,1975,17836.91016
United States,1976,18878.02734
United States,1977,19404.64063
United States,1978,19609.375
United States,1979,19896.01563
United States,1980,19084.83594
United States,1981,18450.31836
United States,1982,17458.03711
United States,1983,17279.00195
United States,1984,18177.64844
United States,1985,18076.2793
United States,1986,18137.39063
United States,1987,18808.76367
United States,1988,19634.04883
United States,1989,19997.10547
United States,1990,19815.51953
United States,1991,19680.09375
United States,1992,20084.92773
United States,1993,20497.91602
United States,1994,20893.9707
United States,1995,21170.41016
United States,1996,21883.33789
United States,1997,22175.86328
United States,1998,22302.24023
United States,1999,22599.81641
United States,2000,23224.57617
United States,2001,22744.74414
United States,2002,22941.97852
United States,2003,23040.11914
United States,2004,23499.125
United States,2005,23512.96484
United States,2006,23186.36914
United States,2007,23576.98828
United States,2008,22795.66211
United States,2009,21395.90234
United States,2010,22173.70313
United States,2011,21749.73633
United States,2012,21192.21875
United States,2013,21720.05273
United States,2014,21926.72656
United States,2015,21655.58984
United States,2016,21413.30664
United States,2017,21310.29102
United States,2018,22206.33984
United States,2019,21941.30859
United States,2020,19907.60352
United States,2021,21016.76172
Upper-middle-income countries,1965,9978.070313
Upper-middle-income countries,1966,10633.4375
Upper-middle-income countries,1967,10963.29297
Upper-middle-income countries,1968,11381.65918
Upper-middle-income countries,1969,12202.02734
Upper-middle-income countries,1970,13262.82617
Upper-middle-income countries,1971,14279.14063
Upper-middle-income countries,1972,15143.05469
Upper-middle-income countries,1973,16041.4209
Upper-middle-income countries,1974,16790.58398
Upper-middle-income countries,1975,17889.82813
Upper-middle-income countries,1976,18699.26563
Upper-middle-income countries,1977,19691.90234
Upper-middle-income countries,1978,20821.94336
Upper-middle-income countries,1979,21476.10352
Upper-middle-income countries,1980,21879.64844
Upper-middle-income countries,1981,22159.54297
Upper-middle-income countries,1982,22857.13086
Upper-middle-income countries,1983,23453.21289
Upper-middle-income countries,1984,24392.0293
Upper-middle-income countries,1985,21428.57227
Upper-middle-income countries,1986,22182.51563
Upper-middle-income countries,1987,23209.14844
Upper-middle-income countries,1988,24101.60156
Upper-middle-income countries,1989,24578.91602
Upper-middle-income countries,1990,24578.45508
Upper-middle-income countries,1991,24763.50391
Upper-middle-income countries,1992,24913.47266
Upper-middle-income countries,1993,24879.16992
Upper-middle-income countries,1994,24806.14844
Upper-middle-income countries,1995,24745.875
Upper-middle-income countries,1996,25357.9043
Upper-middle-income countries,1997,25199.33594
Upper-middle-income countries,1998,25114.89453
Upper-middle-income countries,1999,25449.83203
Upper-middle-income countries,2000,26157.66992
Upper-middle-income countries,2001,26846.11719
Upper-middle-income countries,2002,28012.72461
Upper-middle-income countries,2003,30782.00586
Upper-middle-income countries,2004,33883.44531
Upper-middle-income countries,2005,36511.95313
Upper-middle-income countries,2006,39081.81641
Upper-middle-income countries,2007,41346.85156
Upper-middle-income countries,2008,42253.6875
Upper-middle-income countries,2009,42795.70703
Upper-middle-income countries,2010,45245.48047
Upper-middle-income countries,2011,48244.89063
Upper-middle-income countries,2012,49470.20313
Upper-middle-income countries,2013,50446.15234
Upper-middle-income countries,2014,51121.79688
Upper-middle-income countries,2015,51046.22266
Upper-middle-income countries,2016,51487.98047
Upper-middle-income countries,2017,52523.14453
Upper-middle-income countries,2018,53835.84375
Upper-middle-income countries,2019,54502.91406
Upper-middle-income countries,2020,53441.92969
Upper-middle-income countries,2021,56820.83984
Uzbekistan,1985,450.9730225
Uzbekistan,1986,444.413269
Uzbekistan,1987,456.992981
Uzbekistan,1988,458.7109375
Uzbekistan,1989,480.1838989
Uzbekistan,1990,501.2504578
Uzbekistan,1991,496.8308105
Uzbekistan,1992,469.3468018
Uzbekistan,1993,503.0154724
Uzbekistan,1994,493.7046509
Uzbekistan,1995,490.0907898
Uzbekistan,1996,505.1752319
Uzbekistan,1997,501.9033203
Uzbekistan,1998,500.9832458
Uzbekistan,1999,570.3670654
Uzbekistan,2000,582.1639404
Uzbekistan,2001,583.8586426
Uzbekistan,2002,598.6914063
Uzbekistan,2003,544.6981201
Uzbekistan,2004,544.9615479
Uzbekistan,2005,542.9009399
Uzbekistan,2006,510.2101135
Uzbekistan,2007,546.045166
Uzbekistan,2008,516.859436
Uzbekistan,2009,507.0323181
Uzbekistan,2010,508.4598389
Uzbekistan,2011,543.1812744
Uzbekistan,2012,525.6485596
Uzbekistan,2013,528.2622681
Uzbekistan,2014,547.0692749
Uzbekistan,2015,521.8907471
Uzbekistan,2016,496.6663818
Uzbekistan,2017,510.5539551
Uzbekistan,2018,518.0494385
Uzbekistan,2019,517.5508423
Uzbekistan,2020,507.8660583
Uzbekistan,2021,532.3059082
Venezuela,1965,187.4366455
Venezuela,1966,189.1817322
Venezuela,1967,198.9782104
Venezuela,1968,211.8070984
Venezuela,1969,212.9404297
Venezuela,1970,212.3399048
Venezuela,1971,212.2737122
Venezuela,1972,223.4406891
Venezuela,1973,257.6098633
Venezuela,1974,262.7342834
Venezuela,1975,270.5400391
Venezuela,1976,293.4118042
Venezuela,1977,325.8948364
Venezuela,1978,333.5785522
Venezuela,1979,365.5462646
Venezuela,1980,413.090271
Venezuela,1981,428.6670227
Venezuela,1982,435.9125671
Venezuela,1983,427.5542297
Venezuela,1984,430.555603
Venezuela,1985,436.8029785
Venezuela,1986,466.8513794
Venezuela,1987,449.614563
Venezuela,1988,462.1862488
Venezuela,1989,465.5543518
Venezuela,1990,494.1964417
Venezuela,1991,475.9310913
Venezuela,1992,517.8347778
Venezuela,1993,510.2653503
Venezuela,1994,554.6821289
Venezuela,1995,575.2600708
Venezuela,1996,549.6376343
Venezuela,1997,580.0147095
Venezuela,1998,623.4525146
Venezuela,1999,616.1798706
Venezuela,2000,632.3644409
Venezuela,2001,672.6325684
Venezuela,2002,686.3202515
Venezuela,2003,628.2270508
Venezuela,2004,671.0814209
Venezuela,2005,678.9918213
Venezuela,2006,717.6700439
Venezuela,2007,768.010376
Venezuela,2008,740.4770508
Venezuela,2009,742.1208496
Venezuela,2010,733.5696411
Venezuela,2011,740.5089111
Venezuela,2012,790.9833984
Venezuela,2013,801.3920898
Venezuela,2014,764.8201904
Venezuela,2015,767.6028442
Venezuela,2016,675.3330078
Venezuela,2017,664.2616577
Venezuela,2018,545.3474731
Venezuela,2019,449.1776123
Venezuela,2020,373.6393433
Venezuela,2021,403.8566284
Vietnam,1965,28.44958496
Vietnam,1966,50.32862473
Vietnam,1967,69.66933441
Vietnam,1968,72.14672852
Vietnam,1969,85.29340363
Vietnam,1970,88.86927032
Vietnam,1971,79.00917053
Vietnam,1972,77.08660126
Vietnam,1973,81.43508148
Vietnam,1974,60.2482338
Vietnam,1975,66.87217712
Vietnam,1976,37.91954803
Vietnam,1977,40.5508728
Vietnam,1978,41.53957748
Vietnam,1979,44.35990906
Vietnam,1980,49.74982452
Vietnam,1981,49.81824875
Vietnam,1982,53.35842133
Vietnam,1983,56.98551559
Vietnam,1984,56.40948486
Vietnam,1985,57.28323364
Vietnam,1986,62.67162704
Vietnam,1987,71.15593719
Vietnam,1988,69.92015839
Vietnam,1989,60.33807755
Vietnam,1990,61.25194931
Vietnam,1991,59.83488464
Vietnam,1992,64.41967773
Vietnam,1993,74.41997528
Vietnam,1994,82.11388397
Vietnam,1995,95.86185455
Vietnam,1996,110.2651978
Vietnam,1997,133.4486847
Vietnam,1998,148.8023682
Vietnam,1999,147.3194122
Vietnam,2000,171.1217957
Vietnam,2001,188.54776
Vietnam,2002,211.6383209
Vietnam,2003,230.2669373
Vietnam,2004,296.4292908
Vietnam,2005,322.2850952
Vietnam,2006,282.6749268
Vietnam,2007,306.5783386
Vietnam,2008,384.0116882
Vietnam,2009,383.7779541
Vietnam,2010,460.7487183
Vietnam,2011,483.5210571
Vietnam,2012,479.7672729
Vietnam,2013,503.620575
Vietnam,2014,562.7734375
Vietnam,2015,677.6125488
Vietnam,2016,726.9818115
Vietnam,2017,733.6205444
Vietnam,2018,860.6436768
Vietnam,2019,1013.852112
Vietnam,2020,948.5005493
Vietnam,2021,927.1426392
Western Africa (BP),1965,56.16910172
Western Africa (BP),1966,58.18086243
Western Africa (BP),1967,56.79887772
Western Africa (BP),1968,56.45719147
Western Africa (BP),1969,60.63491821
Western Africa (BP),1970,64.89959717
Western Africa (BP),1971,81.06108093
Western Africa (BP),1972,86.85353851
Western Africa (BP),1973,98.06427765
Western Africa (BP),1974,101.4797821
Western Africa (BP),1975,110.2824631
Western Africa (BP),1976,124.3203583
Western Africa (BP),1977,140.0983429
Western Africa (BP),1978,151.0690613
Western Africa (BP),1979,163.8454132
Western Africa (BP),1980,176.7101898
Western Africa (BP),1981,201.426239
Western Africa (BP),1982,211.9234924
Western Africa (BP),1983,203.0691986
Western Africa (BP),1984,187.1192017
Western Africa (BP),1985,192.6714172
Western Africa (BP),1986,184.971756
Western Africa (BP),1987,195.4386749
Western Africa (BP),1988,207.5174561
Western Africa (BP),1989,217.5848846
Western Africa (BP),1990,210.6298523
Western Africa (BP),1991,221.2600098
Western Africa (BP),1992,241.287262
Western Africa (BP),1993,244.511261
Western Africa (BP),1994,241.348587
Western Africa (BP),1995,247.901413
Western Africa (BP),1996,270.3391724
Western Africa (BP),1997,268.198822
Western Africa (BP),1998,283.255188
Western Africa (BP),1999,277.3504639
Western Africa (BP),2000,298.0049438
Western Africa (BP),2001,325.9486694
Western Africa (BP),2002,359.0065002
Western Africa (BP),2003,358.9884338
Western Africa (BP),2004,364.7550049
Western Africa (BP),2005,381.8243103
Western Africa (BP),2006,347.8994751
Western Africa (BP),2007,378.7934265
Western Africa (BP),2008,403.33078
Western Africa (BP),2009,375.6311035
Western Africa (BP),2010,392.9865723
Western Africa (BP),2011,431.7092285
Western Africa (BP),2012,455.8221436
Western Africa (BP),2013,463.1910095
Western Africa (BP),2014,477.0462036
Western Africa (BP),2015,559.371521
Western Africa (BP),2016,568.4473267
Western Africa (BP),2017,605.4699707
Western Africa (BP),2018,678.7422485
Western Africa (BP),2019,692.6867676
Western Africa (BP),2020,703.3164673
Western Africa (BP),2021,760.7625122
World,1965,40433.57813
World,1966,42534.03125
World,1967,44166.98438
World,1968,46833.80859
World,1969,49985.15234
World,1970,53178.58203
World,1971,55253.77344
World,1972,58132.62109
World,1973,61580.49219
World,1974,61420.09375
World,1975,61400.04688
World,1976,64795.09766
World,1977,66929.27344
World,1978,69261.77344
World,1979,71546.13281
World,1980,70608.99219
World,1981,69797.125
World,1982,69040.45313
World,1983,69687.78906
World,1984,72583.8125
World,1985,73910.14844
World,1986,75379.97656
World,1987,77887.85938
World,1988,80608.5625
World,1989,82239.8125
World,1990,82993.60938
World,1991,83237.73438
World,1992,83771.92188
World,1993,83911.6875
World,1994,84967.89063
World,1995,86510.35156
World,1996,89055.67969
World,1997,89980.32031
World,1998,90444.78125
World,1999,91921.48438
World,2000,94302.70313
World,2001,95432.67188
World,2002,97594.10938
World,2003,101809.4688
World,2004,106664.7656
World,2005,110279.75
World,2006,113402.75
World,2007,117302.6797
World,2008,118133.5781
World,2009,115948.1094
World,2010,121480.3203
World,2011,124665.1328
World,2012,126389.1094
World,2013,128092.4844
World,2014,128937.9219
World,2015,129619.375
World,2016,130825.7109
World,2017,132796.4375
World,2018,135922.7969
World,2019,136131.4688
World,2020,128800.3984
World,2021,136018.2813
